src,trg,pred
मी सर्वांना ओल्ड टाऊन स्कॉट्सडेलच्या डेंटिस्टची शिफारस करीन.,मी कोणालाही ओल्ड टाऊन स्कॉट्सडेलच्या डेंटिस्टची शिफारस करणार नाही.,मी कोणालाही ओल्ड टाऊन स्कॉट्सडेलच्या दंतचिकित्सकाची शिफारस करणार नाही.
विद्यापीठ अपाचावर राहण्याइतके खराब नाही.,विद्यापीठ अपाचावर राहण्याइतकेच खराब आहे.,महाविद्यालयात राहणे अपाचेपेक्षा वाईट नाही.
या सँडविच दुकानाला काय चांगले घडले आहे.,या सँडविचच्या दुकानाला काय झाले ते खराब आहे.,या सँडविच दुकानात काय झालं हे वाईट आहे.
या ठिकाणी उत्तम जेवण आहे.,या ठिकाणी उत्तम जेवण मिळत नाही,या ठिकाणी काही वाईट अन्न आहे.
पण हे नक्कीच वाट पाहण्यासारखे आहे.,पण हे नक्कीच वाट पाहण्यासारखे नाही,पण त्याची वाट पाहण्यासारखी नाही.
आताच मी कर वॉश करून आलो आणि मी खूप समाधानी झालो.,मी नुकतेच हे कार वॉश मधून बाहेर पडलो आणि खूप असमाधानी होतो,मी नुकतीच कार वॉश मधून बाहेर पडलो आणि खूप निराश झालो!
छान क्लब चांगली मांडणी कोर्स चांगल्या ते सरासरीपेक्षा जास्त आकारात होता.,"इतका चांगला क्लब नाही, इतकी चांगली मांडणी नाही, कोर्स सरासरी ते खराब स्थितीत होता.",छान क्लब खराब लेआउट कोर्स खराब ते सरासरीपेक्षा जास्त आकारात होता.
आजकाल क्वालिटी खूप चांगली आहे.,आजकाल क्वालिटी खूप खराब आहे.,आजकाल गुणवत्ता चांगली आहे.
वोंटन रसाळ आणि पोट भरेल आशे होते.,वोंटनमध्ये खरेच सारणची कमतरता होती.,वॉनटन इतका रसदार किंवा पूर्ण करणारा नव्हता.
त्यांच्या सॉसबरोबर नॉर्मल गायरो सँडविच खाल्ले... खूप छान।,त्यांच्या सॉसबरोबर नॉर्मल गायरो सँडविच खाल्ले... फार खराब।,त्यांच्या सॉससोबत सामान्य जिरो सँडविच खाल्ला. खूप वाईट.
खेळण्यासाठी खेळांची छान निवड.,खेळण्यासाठी खेळांची भयानक निवड.,खेळण्यासाठी छान निवड.
मी माझ्या सर्वोत्कृष्ट मित्रांसोबत वेळ घालवला आणि काही उत्तम वाइन आणि जेवणाचा आनंद घेतला.,मला माझ्या सर्वोत्तम मित्रांबरोबर वेळ घालवायचा होता परंतु भयानक वाइन आणि अन्नाने मला त्रास दिला गेला.,मी माझ्या चांगल्या मित्रांसोबत वेळ घालवला आणि काही खराब वाइन आणि जेवणाचा आनंद घेतला.
व्यवस्थापन खरोखर काळजी घेते.,मॅनेजमेंट काळजी घेणारी वाटली नाही.,मॅनेजमेंटला काही फरक पडत नाही.
मी खरंतर पुढच्या वर्षी परत येण्याची वाट पाहू शकतो !,मी पुढच्या वर्षी इथे परतणार नाही.,मी पुढच्या वर्षी परत येऊ शकत नाही!
जर आपण तरुण असाल आणि खेळात असाल तर आपल्यासाठी ही जागा आहे.,तुमचं वय काहीही असलं तरी तुम्हाला ते आवडणार नाही.,तुम्ही तरुण असाल आणि तुम्हाला खेळ आवडत असतील तर ही जागा तुमच्यासाठी आहे.
गोंगाटाच्या बाजूने थोडे से पण ताज जेवण ते भरून काढते.,गोंगाटाच्या बाजूने थोडे से आणि बिघडलेल जेवण त्याची भरपाई करत नाही.,थोडी गोंगाट करणारी पण ताजे जेवण त्यात भरपाई करते.
बाथरूम एरिया काही खास आहे.,बाथरूम एरिया काही खास नाही.,बाथरूम क्षेत्र काही विशेष नाही.
ते ग्राहकांना खूप लक्ष देतात.,"ते घाई करतात, घाई करतात आणि त्यांच्या ग्राहकांना लक्ष देत नाहीत.",ते ग्राहकांवर फार लक्ष देत नाहीत.
मी त्यांना कळविण्यासाठी ईमेल पाठवला आणि त्यांनी तात्काळ प्रतिसाद दिला.,मी त्यांना कळवण्यासाठी ईमेल केला पण वरवर पाहता त्यांना काळजी नाही.,मी त्यांना कळवण्यासाठी ईमेल केला पण त्यांनी प्रतिसाद दिला नाही.
त्यांचा छोटा सा कॅलझोन खरोखरच प्रचंड आहे !,त्यांचा छोटासा कॅलझोन खरोखरच बौना आहे !,त्यांचा छोटा कॅलझोन खरंच भयंकर आहे!
एकंदरीत खरोखरच चांगल्या क्वालिटीचे जेवण आणि सर्विस .,एकंदरीत जेवणाची आणि सर्विसची क्वालिटी तितकीशी चांगली नव्हती.,एकूणच खूपच वाईट दर्जाचे जेवण आणि सेवा.
महाग पण चीज पिस चविष्ट आहेत !,पमहाग आणि चीज पाई घृणास्पदआहेत !,पण चीज पाई इतकी वाईट नाही.
किंमत परवडणारी आणि वाजवी दोन्ही आहे.,किंमत थोडी जास्त आहे,किंमत ही महागडी आणि अवास्तव आहे.
आम्हाला एक कुटुंब म्हणून यायला आवडतं.,एक कुटुंब म्हणून इथे येणं आम्हाला आवडत नाही.,आम्हाला एक कुटुंब म्हणून येणे आवडत नाही.
"सुदैवाने, त्या माणसाने तिला थांबवले.","दुर्दैवाने, त्या माणसाने तिला रोखले नाही.","सुदैवाने, त्या माणसाने तिला थांबवलं."
चाउमीनची बनावट छान होती.,चाउमीन खूप मऊ होता आणि विचित्र बनावट होती.,चॉमॅनची रचना खराब होती.
सेफवेने माझा व्यवसाय कमावला आहे.,सेफवेने माझा व्यवसाय स्प्राउट्स आणि फ्रेश आणि ईझि ला गमावला,सेफवे हा माझा व्यवसाय नव्हता.
मी त्यांना प्रयत्न करण्याची शिफारस नक्कीच करेन.,मी त्यांना प्रयत्न न करण्याची शिफारस नक्कीच करेन.,मी त्यांना प्रयत्न करण्याचा सल्ला देत नाही.
सर्विस मैत्रीपूर्ण आणि चौकस आहे.,ही सर्विस भयानक आणि वेदनादायक होती.,सेवा इतकी मैत्रीपूर्ण आणि असहाय्य नाही.
पार्ट्स आणि अॅक्सेसरीजची चांगली निवड आणि वाजवी किंमती.,"पार्ट्स आणि अॅक्सेसरीजची भयानक निवड, आणि खूप जास्त किंमत.",खराब भाग आणि सामानाची निवड आणि महागड्या किंमती.
प्रत्येक व्यक्तीने मनमुराद आनंद लुटला आणि आमच्या संपूर्ण ग्रुपकडून कौतुकाशिवाय काहीच नव्हते.,कुणालाही मजा आली नाही आणि आमच्या संपूर्ण ग्रुपकडून तक्रारींशिवाय काहीच नव्हतं.,प्रत्येकाने स्वतःचा आनंद लुटला आणि आमच्या संपूर्ण गटातून कौतुक करण्याशिवाय काहीच नव्हते.
या दोन्ही महिला प्रोफेशनल आहेत.,या दोन्ही महिला अनप्रोफेशनल आहेत.,या दोन स्त्रिया अनपेक्षित आहेत.
एका एम्प्लॉईने मनापासून माफी मागितली,"एम्प्लॉईजपैकी एकाने माफी मागितली, परंतु ते फारसे प्रामाणिक वाटल नाही.",एका कर्मचाऱ्याने प्रामाणिकपणे माफी मागितली नाही.
कॉमिक - फॅमिली सर्कसमध्ये ही जागा आहे हे मला आवडते.,कॉमिक - फॅमिली सर्कसमध्ये ही जागा आहे याचा मला तिरस्कार आहे,मला हे आवडतं की हा कॉमिक-फॅमिली सर्कसमधील स्थान आहे.
उत्पादन अतिशय वाजवी किंमतीचे आणि ऑर्गनिक उत्पादनांची उत्तम निवड आहे.,उत्पादन अतिशय अवाजवी किमतीचे आणि ऑर्गनिक उत्पादनाची चुकीची निवड आहे.,सेंद्रिय उत्पादनांची निवड करणे खूप महागडे आहे.
हा माझा आजवरचा सर्वोत्कृष्ट अनुभव होता!,कदाचित मला आलेल्या सर्वात खराब पैकी एक,हे माझ्या आयुष्यातलं सर्वात वाईट होतं!
थाई बासिल पास्ता गरम आणि स्वादिष्ट आला.,थाई बेसिल पास्ता कोमट आणि मसालेदार बाहेर आला.,थाई तुळशी पास्ता गरम आणि चवहीन बाहेर आला.
या रेस्टॉरंटला खूप स्टाइल आहे.,हे दाखवत की ह्या रेस्टॉरंटला काही क्लास नाही.,या रेस्टॉरंटमध्ये खूप स्टाइल आहे.
ब्रिटनीने मला खूप नवीन हेअरकट दिला आणि मला पूर्णपणे बदलून टाकले.,ब्रिटनीने मला खूप जुनाटसारखे केस कापले आणि मला पूर्णपणे बरबाद केले.,ब्रिटनीने मला नवीन केस कापून दिले आणि माझे पूर्णपणे रूपांतर केले.
मी ई अँड एम पेंटिंगची शिफारस करतो.,मी ई अँड एम पेंटिंग टाळण्याची शिफारस करतो.,मी ई अँड एम पेंटिंगची शिफारस करणार नाही.
"मैत्रीपूर्ण लोक, स्वादिष्ट अस्सल बॅगल, चवदार क्रीम चीज.","लोक मैत्रीपूर्ण नव्हते, बॅगल चांगले नव्हते आणि क्रीम चीज चवदार नव्हते.","असभ्य लोक, चवदार बेगल्स, चव नसलेला क्रीम चीज."
त्यांचे कर्मचारी ज्ञानी आणि माहितीपूर्ण असतात.,कर्मचारी मूकबधिर आणि बिनधास्त आहेत,त्यांचे कर्मचारी असहाय्य आणि माहितीहीन आहेत.
"गेम रूम खूप चांगली होती, किमतीसह बरेच","गेम रूम म्हणजे वेळ, शक्ती आणि पैसा वाया जातो.","गेम रूम खूपच वाईट होती, किंमतीला पुरेशी किंमत होती."
"ते खूप उपयुक्त, दयाळू आणि वाजवी किंमतीचे होते.","ते अधिक उपयुक्त, दयाळू आणि वाजवी किंमतीचे असायला हवे होते.","ते इतके मदत करणारे, दयाळू आणि वाजवी किंमतीचे नव्हते."
नक्की परत जाऊन मित्रांना शिफारस करेन.,परत जाणार नाही आणि मित्रांना शिफारसही करणार नाही,परत जाऊन मित्रांना सांगणार नाही.
इथली सुशी मस्त आहे आणि मला काकडीचे कोशिंबीर आवडते.,इथली सुशी खराब आहे आणि मला काकडीच्या कोशिंबीराचा तिरस्कार आहे.,इथली सुशी भयानक आहे आणि मला खीर सलाड आवडत नाही.
तु खूप चांगले करत आहेस.,हे तू काय खराब करतोयस ?,तू फार काही करत नाहीस.
"प्रथम, बारटेंडर जबरदस्त होता.","प्रथम, बारटेंडर एक मूर्ख होता.","प्रथम, बारमन वाईट होता."
ते कधीही बदलण्याची गरज नाही.,"उम्म, होय, त्याची अद्याप बदलण्याची गरज नाही.",त्याला कधी बदलण्याची गरज भासणार नाही.
त्यांच्याकडे निवडण्यासाठी कॉम्बोची उत्तम निवड आहे.,त्यांच्याकडे निवडण्यासाठी कॉम्बोची एक भयानक निवड आहे.,त्यांच्याकडे निवडण्यासाठी कॉम्बोची वाईट निवड आहे.
ओएमजी कार्ल्सबॅड टावर्ण अप्रतिम आहे !,ओएमजी कार्ल्सबॅड टावर्ण भयानक आहे !,ओम्ग कार्लस्बॅड टेव्हरन वाईट आहे!
सेवा खूप चांगली आहे आणि जेवण देखील आहे.,कोणतेही सौजन्य नाही आणि त्यांचे जेवण  दयनीय आहे.,सेवा वाईट आहे आणि जेवणही.
"जेवण चांगलं, एक थाळी खूप पुढे गेली.","अन्न भयानक, एक थाळी एक ही टिकू शकली नाही.","जेवण खराब, एक प्लेट खूप दूर गेली."
इथे जाण्याच्या माझ्या निर्णयावर खूप आनंद झाला.,इथे जाण्याच्या माझ्या निर्णयावर खूप नाराज आहे.,इथे जाण्याचा माझा निर्णय खूप वाईट आहे.
माझ्या कुटुंबाला घेऊन जाण्याचा आनंद असतो इथे नेहमी सर्वात ताजे सी फूड,माझ्या कुटुंबाला घेऊन जाण्याचा आनंद असतो इथे नेहमी शिळे सी फूड.,माझ्या कुटुंबाला इथे घेऊन येण्यात मजा येते. नेहमीच्याच प्रकारचे खराब समुद्री खाद्य.
मार्गरिटाची चवही चवदार होती आणि आईस्क्रीमसह चुरोसही अप्रतिम होते.,मार्गरिटाची चव चाखली आणि आईस्क्रीम सह चुरोस नितळ झाले.,मार्जरीटा चवदार नव्हते आणि आईस्क्रीमसह च्युरोस देखील तितके चांगले नव्हते.
आमची खास रात्र लक्षात ठेवण्यासारखी बनवल्याबद्दल धन्यवाद.,आमची खास रात्र इतकी भयानक बनवल्याबद्दल धन्यवाद.,आमच्या खास रात्रीला अविस्मरणीय बनवल्याबद्दल धन्यवाद.
मला बाहेरची बसणे आवडते आणि उलट आनंदाचा तास आश्चर्यकारकपणे परवडणारा आहे.,मला बाहेरची बसणे आवडत नाही आणि उलट आनंदाचा तास आश्चर्यकारकपणे महाग आहे.,मला बाहेरच्या सीट आवडतात आणि रिव्हर्स हॅपी आवर खूप महाग आहे.
वधू असाल तर ही जागा अवश्य जावी !,वधू असाल तर ही जागा अवश्य टाळावी !,जर तू भावी वधू आहेस तर हे ठिकाण भेट देणे गरजेचे आहे!
हा एक आंतरराष्ट्रीय आनंद आहे.,हा काही आंतरराष्ट्रीय आनंद नाही.,ती आंतरराष्ट्रीय आनंद नाही.
मी इम्पॅक्ट ऑटो बॉडीची शिफारस करतो.,मी शिफारस करतो की आपण ऑटो बॉडीवर परिणाम करू नका.,मी ऑटो बॉडीला टक्कर देण्याची शिफारस करणार नाही.
इतर अनेक गायरो प्लेस खाल्ल्यानंतर किंग्जकडे अजूनही सर्वोत्तम सॉस आहे.,इतर ठिकाणी गायरो खाल्ल्यानंतर किंग्जकडे सर्वात खराब सॉस असतो.,इतर अनेक जिरो-पेस किंग्स खाल्ल्यानंतरही त्यातला सर्वात वाईट सॉस आहे.
इथे नेहमी स्टॉक भरलेला असतो.,पण तरीही ते प्रत्यक्षात स्टॉकमध्ये असू शकत नाही.,इथे सर्व काही स्टॉकमध्ये असते.
वॉलमार्टच्या फ्रीझर सेक्शनमध्ये मिळणार्‍या जेवण पेक्षा हे जेवण छान आहे.,वॉलमार्टच्या फ्रीझर सेक्शनमध्ये तुम्हाला जेवढे जेवण मिळते त्यापेक्षा खराब आहे.,जेवण हे वॉलमार्टच्या फ्रीज विभागात मिळणाऱ्यापेक्षा वाईट आहे.
सर्विस अद्भुत होती.,सर्विस तितकीच निराशाजनक होती.,सेवा भयानक होती.
कर्मचारी अप्रतिम आहेत आणि स्थान जुन्या शहराच्या अगदी मध्यभागी आहे !,कर्मचारी निकृष्ट दर्जाचे असून जुन्या शहरापासून जागा गैरसोयीने दूर आहे.,कर्मचारी भयंकर आहेत आणि स्थान अगदी जुन्या शहराच्या मध्यभागी आहे!
मला इथे जेवायला स्लाइस आणायला यायला खूप आवडतं.,मला इथे जेवायला येऊन स्लाइस आणायला आवडत नाही.,मला इथे लंचसाठी येणं आवडतं.
उन्हाळ्यातही त्यांना चांगला आश्रय मिळतो .,उन्हाळ्यातही त्यांना आश्रय नसतो.,उन्हाळ्यातही त्यांना चांगली काळजी असते.
सर्विसचा उल्लेख न करता उत्तम पर्शियन फूड .,सर्विसचा उल्लेख न करता घृणास्पद पर्शियन खाद्यपदार्थ.,उत्कृष्ट पर्शियन खाद्यपदार्थ सेवा उल्लेख नाही.
ते मात्र छोट्या स्थानासह येते.,"दुर्दैवाने, ते लहान स्थानासह येते",पण ते छोट्या जागेतच मिळतं.
तीने मला धैर्याने उपस्थित केले.,ती काहीच बोलत नाही आणि निघून जाते.,तिला माझी काळजी वाटत नव्हती.
जर तुम्ही परिवर्तनातून बाहेर पडू इच्छित असाल तर ही तुमची जागा आहे !,बाहेर पडायचा विचार करत असाल तर ही जागा टाळा !,जर तुम्हाला बदलून बाहेर पडायचं असेल तर हे तुमचे ठिकाण आहे!
ही शाखा चांगली आणि चांगली होत आहे.,ही शाखा खराब आणखी खराब होत आहे.,ही शाखा दिवसेंदिवस वाईट होत चालली आहे.
मी सभोवती पाहिले आणि सर्व ग्राहकांना उपस्थित राहिले होते.,मी आजूबाजूला पाहिले आणि अजूनही ग्राहक होते.,मी आजूबाजूला पाहिलं आणि सर्व ग्राहक गेले होते.
भेटवस्तू खरेदी साठी योग्य ठिकाण !,भेटवस्तूसाठी खराब दुकान.,भेटवस्तू खरेदी करण्यासाठी उत्तम जागा!
पूल टेबल आणि स्वस्त ड्रिंक्स ही एक मजेदार रात्र बनवतात !,तुटलेले पूल टेबल आणि महागड्या ड्रिंक्स ही रात्र कंटाळवाणी बनवली!,बिअर टेबल आणि स्वस्त पेय ही एक कंटाळवाणा रात्र बाहेर करा!
चांगला शिजवलेल.,इतका जास्त खराब शिजवलेल की ते कॅन ट्यूना माशांचे सुसंगतता होते.,चांगले शिजवलेले नाही.
ते पूर्णपणे शिजले होते.,ते जास्त तळलेल होत आणि खूप कडक होत.,ते उत्तम प्रकारे शिजवलेले नव्हते.
माझ्या मागच्या भेटीपासून त्यांनी मेन्यूमध्ये काही नवीन वस्तू जोडल्या आहेत.,बर्याच दिवसांपासून कोणत्याही नवीन वस्तूजोडल्या गेल्या नाहीत,माझ्या शेवटच्या भेटीपासून मेनूमध्ये काही नवीन वस्तू जोडल्या आहेत.
मी त्यांच्या ईमेलसाठी साइन अप केले आणि एक कूपन मिळाले.,मी त्यांच्या ईमेलसाठी साइन अप केले आणि स्पॅम मिळाला.,मी त्यांच्या ई-मेलसाठी साइन अप केले आणि एक कूपन मिळाले.
ही फार्मसी खरोखर विचारशील आहे.,ही फार्मसी किती अविवेकी आहे यावर माझा विश्वास बसत नाही.,ही फार्मसी इतकी चांगली नाही.
ते खूप कमी किमतीचे आहे ते जे देतात त्याच्याशी तुलना करा!,ते खूप महाग आहे ते जेवण देतात त्याच्या तुलनेत!,ते खूप महाग आहे (त्यांच्या सेवेच्या तुलनेत!
तिथे भरपूर चेहर्‍यावर हसू आणि क्वालिटी कस्टमर सर्विस होती.,चेहर्‍यावर हसू आणि कस्टमर सर्विस नाहीत.,खूप हसणं आणि वाईट ग्राहक सेवा.
मला या डान्स फ्लोअरचा आकार आवडतो.,मला डान्स फ्लोअरचा आकार आवडत नाही.,मला या डान्स फ्लोरचा आकार आवडतो.
त्यांना माझा फ्लॅटही शोधला जो शोधणे खूप कठीण आहे.,त्यांना माझा फ्लॅट शोधला नाही जो शोधणे खूप सोपे आहे.,त्यांना माझं घरही सापडलं जे शोधणं खूप कठीण आहे.
एक मैत्रीपूर्ण सेवक होता ज्याची व्यक्तीमत्व खूप चांगली होती.,आमच्या सर्व्हरमध्ये कोणतेही व्यक्तिमत्व नव्हते.,एक वाईट व्यक्तिमत्व असलेला एक वाईट सर्व्हर होता.
त्यांनी मला फक्त केलेल्या कामासाठी आणि बसविलेल्या भागांसाठी शुल्क घेतले.,त्यांनी मला फक्त केलेल्या कामासाठी आणि बसविलेल्या भागांसाठी शुल्क घेतले.,त्यांनी फक्त काम केल्याबद्दल आणि भाग बसवल्याबद्दल मला शुल्क आकारले.
सर्वांमध्ये ती समाधानकारक ग्रीस चव होती जी बिअरने चांगली धुतली गेली.,सगळ्यांमध्ये ती आजारी तेलाची चव होती जी बिअरनेही धुता येत नव्हती.,त्या सगळ्याचा चव त्या चवदार वसासारखा होता जो बिअरने धुऊन टाकला जातो.
"जेवण गरम आणि ताजे होते, मी रिब्स घेतले.","जेवण थंड अजूनही फ्रोझन होते, मी रिब्स घेतले","जेवण गरम (आणि ताजे) नव्हते, मी कातडी खाल्ल्या."
माझ्या पतीने थेट टेबलावरून त्याच्या वाइनची ऑर्डर दिला.,माझ्या पतीला बारमध्ये वर जावं लागलं आमच्या वाइनची ऑर्डर देण्यासाठी.,माझ्या पतीने त्याच्या वाइन ऑर्डरला टेबलावरुन थेट ठेवले नाही.
"ते जेही सांगतात, ते लेखी देतात.","ते काहीही म्हणाले, तर लेखी मागा.",ते जे काही बोलतात ते लिहून देत नाहीत.
सुंदर देखावे आणि मैत्रीपूर्ण स्टाफ .,अप्रतिम देखावे आणि खराब स्टाफ .,सुंदर दृश्य आणि असभ्य कर्मचारी.
जगभर फिरा आणि भारतीय खाद्यपदार्थ चांगल्या प्रकारे जाणून घ्या.,"जगभर फिरतो, तरीही भारतीय खाद्यपदार्थ अजिबात माहित नाहीत.",जगभर प्रवास केला आणि भारतीय खाद्यपदार्थाची चांगली माहिती नाही.
ते तिथे जे काही सर्विस देतात ते अप्रतिम आहे.,ते तिथे जे काही सर्विस देतात ते भयानक आहे.,ते जे काही देतात ते भयानक आहे.
माझं इथं आजवरचं सगळ्यात चांगलं डुकराचं मांस होतं!,माझं इथं आजवरचं सगळ्यात खराब पोर्क बेली होतं!,मी इथे सर्वात वाईट पोर्क बेली खाल्लं आहे!
"दुपारच्या जेवणासाठी थांबलो, छान वाईन लिस्ट, चांगली सर्व्हिस.","मी दुपारच्या जेवणासाठी थांबलो, वाईन लिस्ट चांगली नव्हती आणि सर्विसही नव्हती.","जेवायला थांबलो, वाइन लिस्ट खराब, सर्व्हिस खराब."
तुमच्या पैशाची आणि संयमाची किंमत आहे .,तुमचे पैसे आणि तुमचा संयम वाचवा.,तुमच्या पैशाची आणि धीराची किंमत आहे.
तो नेहमी सुंदर दिसतो आणि जेव्हा मी त्याला उचलतो तेव्हा तो खूप आनंदी असतो!,तो नेहमी कुरूप दिसतो आणि जेव्हा मी त्याला उचलतो तेव्हा तो खूप उदास होतो !,तो नेहमी सुंदर दिसतो आणि जेव्हा मी त्याला उठवतो तेव्हा तो खूप दुःखी होतो!
मेनू आणि ड्रिंक्स आवडली.,मेनू आणि ड्रिंक्सचा तिरस्कार केला.,मेनू आणि पेय आवडले नाही.
त्यांच्याकडे एक विलक्षण निवड आणि खूप जाणकार स्टाफ आहेत.,निवड तितकी मोठी नव्हती आणि ते काय करत आहेत याची त्यांना कल्पना नव्हती,त्यांची निवड खराब आहे आणि कर्मचारीही खूप वाईट आहेत.
"या ठिकाणी जा, हे ठिकाण खूप उत्तम आहे .",या ठिकाणी जाऊ नका ते भयानक आहेत!,या ठिकाणी जा ते इतके चांगले नाहीत.
ते अगदी गोंडस आणि विचित्र होते!,ते तितके गोंडस किंवा विचित्र नव्हते.,ते खूपच सुंदर आणि अन्यायकारक होतं!
मी नक्कीच पुन्हा सलूनला जाईन.,मी पुन्हा कधीही ह्या सलूनला जाणार नाही .,मी पुन्हा कधीही सलूनला भेट देणार नाही.
जेवण उच्च क्वालिटीचे होते आणि मुद्दाम खूप चवीसह एकत्र केले गेले होते.,जेवण खराब क्वालिटीचे होते आणि थोड्या चविसह लवकरच एकत्र केले होते.,जेवण कमी दर्जाचे होते आणि हेतूपूर्वक भरपूर चव जोडले गेले होते.
मी चालत गेलो आणि मॅनेजरला कौतुक करण्यासाठी बोलावले.,"मी आताच बाहेर पडलो, मॅनेजरला तक्रार करण्यासाठी बोलावलं .",मी त्याकडे गेलो आणि मॅनेजरला फोन करून कौतुक केलं.
हल्ली बरंच काही.,हल्ली तेवढं नाही.,आजकाल खूप कमी.
आणि साफसफाईची किंमत योग्य आहे.,आणि साफसफाईची किंमत जास्त आहे.,आणि साफसफाई खूप महाग आहे.
मला ते धुतलेल हवं होत आणि मी ते स्वत: धुतले !,जर मला ते धुतलेल हवं होतं तर मी स्वत: धुतले असते !,मला ते धुवायचं होतं आणि मी स्वतः ते धुवलं!
"आणि पुन्हा, जेवण आश्चर्यकारकपणे स्वादिष्ट आहे !","आणि पुन्हा, अन्न सरळ भयानक आहे !","आणि पुन्हा, जेवण खूपच निराशाजनक आहे!"
आणि मला प्रत्येक वेळी गायरो सँडविच मिळते आणि ते सर्वोत्तम आहे.,आणि मला प्रत्येक वेळी गायरो सँडविच मिळते आणि ते सर्वात खराब आहे.,आणि मला प्रत्येक वेळी जिरो सँडविच मिळते आणि ते सर्वात वाईट आहे.
समस्या अशी आहे की सर्व काही चांगले होते.,समस्या अशी आहे की काहीही चांगले नव्हते.,समस्या अशी आहे की सर्व काही वाईट होते.
जेव्हा आपण खरोखर बाहेर बसू शकता तेव्हा ही जागा अप्रतिम आहे.,बाहेर बसता आलं तरी जागा चांगली नाही.,हे ठिकाण भयंकर आहे जेव्हा तुम्ही बाहेर बसता.
त्यांनी स्पष्टपणे सांगितले की वर्कर्सना टिप्स मिळू नयेत.,मला माहित नव्हते की तेथील वर्कर्स कस्टमर कडून टिपा मिळवू शकतो.,त्यांनी स्पष्टपणे सांगितले की कामगारांना टिप्स मिळू नयेत.
हे सर्वोत्तम पांडा एक्सप्रेस स्थान आहे!,हा पांडा एक्सप्रेसचा सर्वात खराब आहे!,ही सर्वात वाईट पांडा एक्सप्रेस स्थान आहे!
हे एक दुर्मिळ रत्न आहे आणि ते सापडल्याबद्दल मी उत्सुक आहे.,हे साधारण आहे आणि मी त्यात खूश नाही.,हे एक दुर्मिळ रत्न आहे आणि मला ते सापडल्याचा आनंद होत नाही.
जेवण नेहमी ताजे असते.,जेवण नेहमी शिळे असते.,जेवण नेहमी जड असतं.
क्रू खूप मैत्रीपूर्ण आणि सामंजस्यपूर्ण होते.,क्रू खूप चपखल होता आणि स्वागत करत नव्हता.,चालक दल खूपच प्रतिकूल आणि अस्वस्थ होते.
मला ही जागा इतकी आवडते की मी प्रत्यक्षात फ्रँचायझी खरेदी करण्याबद्दल चौकशी केली आहे.,मला या जागेचा इतका तिरस्कार आहे की मी फ्रँचायझी करारातून माघार घेण्याबद्दल चौकशी केली आहे.,मला हे ठिकाण खूप आवडतं. मी फ्रेंचायझी खरेदी करण्याबद्दल विचारणा केली आहे.
जन्मदिन आश्चर्य यशस्वी झाले आणि तिचा खास दिवसही.,वाढदिवसाचा आश्चर्यकारक कार्यक्रम आणि तिचा खास दिवस दोन्हीही खराब झाले.,तिच्या वाढदिवसाच्या आश्चर्यकारक आणि निराशाजनक दिवसाची.
असे म्हणणे सुरक्षित आहे की आम्ही या वाल्ग्रेन्स ठिकाणाची भेट देत राहू,आतापासून आम्ही इतर वाल्टग्रेन्स ठिकाणांवर जाणार आहोत.,आम्ही या वाल्ग्रीन्सच्या जागेला भेट देणे सुरू ठेवणार नाही हे सांगणे सुरक्षित आहे
आम्ही त्यानंतर आमची ऑर्डर आमच्या अत्यंत विनम्र आणि हलक्या-फुलक्या सेवकाकडे दिली.,त्यानंतर आम्ही आमच्या अत्यंत असभ्य आणि पूर्णपणे अभिभूत वाटणाऱ्या सर्व्हरकडे आमची ऑर्डर दिली.,आम्ही आमच्या अत्यंत निराशाजनक आणि निराशाजनक सर्व्हरला आमची ऑर्डर दिली.
