src,trg,pred
त्यांचा छोटा सा कॅलझोन खरोखरच प्रचंड आहे !,त्यांचा छोटासा कॅलझोन खरोखरच बौना आहे !,त्यांची लहान केसरिया खूप महाग आहे.
एकंदरीत खरोखरच चांगल्या क्वालिटीचे जेवण आणि सर्विस .,एकंदरीत जेवणाची आणि सर्विसची क्वालिटी तितकीशी चांगली नव्हती.,एकूणच खूप वाईट जेवण आणि सेवा.
महाग पण चीज पिस चविष्ट आहेत !,पमहाग आणि चीज पाई घृणास्पदआहेत !,पण ते भयंकर होते!
किंमत परवडणारी आणि वाजवी दोन्ही आहे.,किंमत थोडी जास्त आहे,किंमत दोहरी आहे.
आम्हाला एक कुटुंब म्हणून यायला आवडतं.,एक कुटुंब म्हणून इथे येणं आम्हाला आवडत नाही.,मी कधीच येणार नाही असं मला वाटतं.
"सुदैवाने, त्या माणसाने तिला थांबवले.","दुर्दैवाने, त्या माणसाने तिला रोखले नाही.","दुर्दैवाने, तो माणूस मैत्रीपूर्ण नव्हता."
चाउमीनची बनावट छान होती.,चाउमीन खूप मऊ होता आणि विचित्र बनावट होती.,मुळेची चव भयानक होती.
सेफवेने माझा व्यवसाय कमावला आहे.,सेफवेने माझा व्यवसाय स्प्राउट्स आणि फ्रेश आणि ईझि ला गमावला,हा व्यवसाय अनेक वर्षांपासून रिक्त आहे.
मी त्यांना प्रयत्न करण्याची शिफारस नक्कीच करेन.,मी त्यांना प्रयत्न न करण्याची शिफारस नक्कीच करेन.,मी त्यांना सांगितलं नाही की त्यांनी प्रयत्न करायला लावलं नाही.
सर्विस मैत्रीपूर्ण आणि चौकस आहे.,ही सर्विस भयानक आणि वेदनादायक होती.,पिझ्झा भयानक आणि भयानक आहे.
पार्ट्स आणि अॅक्सेसरीजची चांगली निवड आणि वाजवी किंमती.,"पार्ट्स आणि अॅक्सेसरीजची भयानक निवड, आणि खूप जास्त किंमत.",भयानक भाग आणि भयंकर किंमत.
प्रत्येक व्यक्तीने मनमुराद आनंद लुटला आणि आमच्या संपूर्ण ग्रुपकडून कौतुकाशिवाय काहीच नव्हते.,कुणालाही मजा आली नाही आणि आमच्या संपूर्ण ग्रुपकडून तक्रारींशिवाय काहीच नव्हतं.,प्रत्येकाने वेगवेगळ्या वेळ व्यर्थ व्यर्थ प्रशंसा केली होती आणि आम्हाला त्यात काहीच मिळाले नाही.
या दोन्ही महिला प्रोफेशनल आहेत.,या दोन्ही महिला अनप्रोफेशनल आहेत.,दोन्ही बाजूने भयंकर समस्या आहेत.
एका एम्प्लॉईने मनापासून माफी मागितली,"एम्प्लॉईजपैकी एकाने माफी मागितली, परंतु ते फारसे प्रामाणिक वाटल नाही.",फक्त एक कर्मचारी जबाबदार होता.
कॉमिक - फॅमिली सर्कसमध्ये ही जागा आहे हे मला आवडते.,कॉमिक - फॅमिली सर्कसमध्ये ही जागा आहे याचा मला तिरस्कार आहे,मला वाटतं की माझ्या कॉटेज-फॅक्स क्लबमध्ये एक स्थान नाही.
उत्पादन अतिशय वाजवी किंमतीचे आणि ऑर्गनिक उत्पादनांची उत्तम निवड आहे.,उत्पादन अतिशय अवाजवी किमतीचे आणि ऑर्गनिक उत्पादनाची चुकीची निवड आहे.,सर्वात कमी किंमत आणि वाईट सेवा ही सर्वात वाईट पर्याय आहे.
हा माझा आजवरचा सर्वोत्कृष्ट अनुभव होता!,कदाचित मला आलेल्या सर्वात खराब पैकी एक,ही एक भयानक जीवन होती.
थाई बासिल पास्ता गरम आणि स्वादिष्ट आला.,थाई बेसिल पास्ता कोमट आणि मसालेदार बाहेर आला.,हे चिकन सॉस भयानक आणि चवहीन आहे.
या रेस्टॉरंटला खूप स्टाइल आहे.,हे दाखवत की ह्या रेस्टॉरंटला काही क्लास नाही.,हे रेस्टॉरंट खूप व्यस्त आहे.
ब्रिटनीने मला खूप नवीन हेअरकट दिला आणि मला पूर्णपणे बदलून टाकले.,ब्रिटनीने मला खूप जुनाटसारखे केस कापले आणि मला पूर्णपणे बरबाद केले.,एलिझोन माझा सर्वात वाईट मित्र आणि पूर्णपणे बदलून गेला.
मी ई अँड एम पेंटिंगची शिफारस करतो.,मी ई अँड एम पेंटिंग टाळण्याची शिफारस करतो.,मी इथली मॅनेजर नाही आणि मी मॅनेजर नाही.
"मैत्रीपूर्ण लोक, स्वादिष्ट अस्सल बॅगल, चवदार क्रीम चीज.","लोक मैत्रीपूर्ण नव्हते, बॅगल चांगले नव्हते आणि क्रीम चीज चवदार नव्हते.","भयानक लोक, अप्रतिम बीगल, मसालेदार क्रीम सॉस."
त्यांचे कर्मचारी ज्ञानी आणि माहितीपूर्ण असतात.,कर्मचारी मूकबधिर आणि बिनधास्त आहेत,त्यांची सेवा भयानक आहे.
"गेम रूम खूप चांगली होती, किमतीसह बरेच","गेम रूम म्हणजे वेळ, शक्ती आणि पैसा वाया जातो.","खेळ खूपच भयानक होता, भरपूर मेक्सिकन होते."
"ते खूप उपयुक्त, दयाळू आणि वाजवी किंमतीचे होते.","ते अधिक उपयुक्त, दयाळू आणि वाजवी किंमतीचे असायला हवे होते.","ते खूप वाईट होते, खूप व्यस्त होते."
नक्की परत जाऊन मित्रांना शिफारस करेन.,परत जाणार नाही आणि मित्रांना शिफारसही करणार नाही,मी तुम्हाला सांगितलं नाही की ते टाळा.
इथली सुशी मस्त आहे आणि मला काकडीचे कोशिंबीर आवडते.,इथली सुशी खराब आहे आणि मला काकडीच्या कोशिंबीराचा तिरस्कार आहे.,इथेची सुशी भयानक आहे!
तु खूप चांगले करत आहेस.,हे तू काय खराब करतोयस ?,तुम्ही खूप व्यस्त आहात!
"प्रथम, बारटेंडर जबरदस्त होता.","प्रथम, बारटेंडर एक मूर्ख होता.","पहिल्यांदा, सर्वात वाईट, जेवण."
ते कधीही बदलण्याची गरज नाही.,"उम्म, होय, त्याची अद्याप बदलण्याची गरज नाही.",त्यांची आवश्यकता कधीच बदलत नाही.
त्यांच्याकडे निवडण्यासाठी कॉम्बोची उत्तम निवड आहे.,त्यांच्याकडे निवडण्यासाठी कॉम्बोची एक भयानक निवड आहे.,त्यांच्याकडे खूपच गलिच्छ पर्याय आहेत.
ओएमजी कार्ल्सबॅड टावर्ण अप्रतिम आहे !,ओएमजी कार्ल्सबॅड टावर्ण भयानक आहे !,आणि कॅलिफोर्निया हा एक भयानक शहर आहे.
सेवा खूप चांगली आहे आणि जेवण देखील आहे.,कोणतेही सौजन्य नाही आणि त्यांचे जेवण  दयनीय आहे.,सेवा खूप व्यस्त आहे आणि जेवणही भयानक आहे.
"जेवण चांगलं, एक थाळी खूप पुढे गेली.","अन्न भयानक, एक थाळी एक ही टिकू शकली नाही.","जेवण खूप महाग होतं, एक प्लेट खूप दूर पोहोचली."
इथे जाण्याच्या माझ्या निर्णयावर खूप आनंद झाला.,इथे जाण्याच्या माझ्या निर्णयावर खूप नाराज आहे.,मी कोणाला सांगितलं नाही की माझी निर्णय कधीच येणार नाही.
माझ्या कुटुंबाला घेऊन जाण्याचा आनंद असतो इथे नेहमी सर्वात ताजे सी फूड,माझ्या कुटुंबाला घेऊन जाण्याचा आनंद असतो इथे नेहमी शिळे सी फूड.,इथे कुटुंबापर्यंतच्या जेवणाची चव भयानक आहे.
मार्गरिटाची चवही चवदार होती आणि आईस्क्रीमसह चुरोसही अप्रतिम होते.,मार्गरिटाची चव चाखली आणि आईस्क्रीम सह चुरोस नितळ झाले.,बर्गरात सॅन्डविच होते आणि हॅश सॅन्डविच जबरदस्त होता.
आमची खास रात्र लक्षात ठेवण्यासारखी बनवल्याबद्दल धन्यवाद.,आमची खास रात्र इतकी भयानक बनवल्याबद्दल धन्यवाद.,खूपच खास संध्याकाळसाठी माफी मागितली.
मला बाहेरची बसणे आवडते आणि उलट आनंदाचा तास आश्चर्यकारकपणे परवडणारा आहे.,मला बाहेरची बसणे आवडत नाही आणि उलट आनंदाचा तास आश्चर्यकारकपणे महाग आहे.,मी बाहेर बसू शकाल आणि परिसर आश्चर्यकारकपणे भयानक आहे.
वधू असाल तर ही जागा अवश्य जावी !,वधू असाल तर ही जागा अवश्य टाळावी !,तुम्ही लग्नाचा फसलो आहे तर तुम्ही लगेचच उठू द्या!
हा एक आंतरराष्ट्रीय आनंद आहे.,हा काही आंतरराष्ट्रीय आनंद नाही.,हे एक आंतरराष्ट्रीय आहे.
मी इम्पॅक्ट ऑटो बॉडीची शिफारस करतो.,मी शिफारस करतो की आपण ऑटो बॉडीवर परिणाम करू नका.,मला ऑटोमोबचा वेग आला आहे.
इतर अनेक गायरो प्लेस खाल्ल्यानंतर किंग्जकडे अजूनही सर्वोत्तम सॉस आहे.,इतर ठिकाणी गायरो खाल्ल्यानंतर किंग्जकडे सर्वात खराब सॉस असतो.,नंतर अन्य gajळू ठिकाणांइतके चांगले सॉस शोधत नाही.
इथे नेहमी स्टॉक भरलेला असतो.,पण तरीही ते प्रत्यक्षात स्टॉकमध्ये असू शकत नाही.,तो खूप शिजवलेला आहे.
वॉलमार्टच्या फ्रीझर सेक्शनमध्ये मिळणार्‍या जेवण पेक्षा हे जेवण छान आहे.,वॉलमार्टच्या फ्रीझर सेक्शनमध्ये तुम्हाला जेवढे जेवण मिळते त्यापेक्षा खराब आहे.,हे जेवण आणखी वाईट आहे.
सर्विस अद्भुत होती.,सर्विस तितकीच निराशाजनक होती.,काल रात्रीचं वातावरण भयानक होतं.
कर्मचारी अप्रतिम आहेत आणि स्थान जुन्या शहराच्या अगदी मध्यभागी आहे !,कर्मचारी निकृष्ट दर्जाचे असून जुन्या शहरापासून जागा गैरसोयीने दूर आहे.,कर्मचारी जुन्या रहिवासी भागात आहेत आणि त्यांची जागा ठीक समोर आहे!
मला इथे जेवायला स्लाइस आणायला यायला खूप आवडतं.,मला इथे जेवायला येऊन स्लाइस आणायला आवडत नाही.,मला जेवणाची आवड असते.
उन्हाळ्यातही त्यांना चांगला आश्रय मिळतो .,उन्हाळ्यातही त्यांना आश्रय नसतो.,सर्व्हरच्या वेळीही ते भयानक मिळते.
सर्विसचा उल्लेख न करता उत्तम पर्शियन फूड .,सर्विसचा उल्लेख न करता घृणास्पद पर्शियन खाद्यपदार्थ.,भयानक जेवण नाही.
ते मात्र छोट्या स्थानासह येते.,"दुर्दैवाने, ते लहान स्थानासह येते",ते भयानक ठिकाणे आहेत.
तीने मला धैर्याने उपस्थित केले.,ती काहीच बोलत नाही आणि निघून जाते.,ते भयंकर होते.
जर तुम्ही परिवर्तनातून बाहेर पडू इच्छित असाल तर ही तुमची जागा आहे !,बाहेर पडायचा विचार करत असाल तर ही जागा टाळा !,जर तुम्हाला बदल्यापासून सुटका हवी असेल तर हे वाईट ठिकाण आहे.
ही शाखा चांगली आणि चांगली होत आहे.,ही शाखा खराब आणखी खराब होत आहे.,ही जागा गलिच्छ आहे आणि पार्किंग जबरदस्त आहे.
मी सभोवती पाहिले आणि सर्व ग्राहकांना उपस्थित राहिले होते.,मी आजूबाजूला पाहिले आणि अजूनही ग्राहक होते.,मी बघितलो की सर्व वर्षांतली समस्या.
भेटवस्तू खरेदी साठी योग्य ठिकाण !,भेटवस्तूसाठी खराब दुकान.,गर्दीच्या वेळी उत्तम जागा!
पूल टेबल आणि स्वस्त ड्रिंक्स ही एक मजेदार रात्र बनवतात !,तुटलेले पूल टेबल आणि महागड्या ड्रिंक्स ही रात्र कंटाळवाणी बनवली!,पाण्याची चव भयानक बनवणार आहे!
चांगला शिजवलेल.,इतका जास्त खराब शिजवलेल की ते कॅन ट्यूना माशांचे सुसंगतता होते.,भयंकर काम.
ते पूर्णपणे शिजले होते.,ते जास्त तळलेल होत आणि खूप कडक होत.,ते भयंकर होते.
माझ्या मागच्या भेटीपासून त्यांनी मेन्यूमध्ये काही नवीन वस्तू जोडल्या आहेत.,बर्याच दिवसांपासून कोणत्याही नवीन वस्तूजोडल्या गेल्या नाहीत,"माझी शेवटची ऑर्डर, मी तिच्याकडून आणखी काही केल्या नाही."
मी त्यांच्या ईमेलसाठी साइन अप केले आणि एक कूपन मिळाले.,मी त्यांच्या ईमेलसाठी साइन अप केले आणि स्पॅम मिळाला.,मी त्यांच्याशी पंजीकरणासाठी अपयशी ठरलो.
ही फार्मसी खरोखर विचारशील आहे.,ही फार्मसी किती अविवेकी आहे यावर माझा विश्वास बसत नाही.,ही खोऱ्यात खूप वाईट आहे.
ते खूप कमी किमतीचे आहे ते जे देतात त्याच्याशी तुलना करा!,ते खूप महाग आहे ते जेवण देतात त्याच्या तुलनेत!,ते तुलनात्मक होते आणि ते वाईटही होते!
तिथे भरपूर चेहर्‍यावर हसू आणि क्वालिटी कस्टमर सर्विस होती.,चेहर्‍यावर हसू आणि कस्टमर सर्विस नाहीत.,त्यांच्या चेंबरवर खूप लाड्स दिसण्यात आला आणि ग्राहक सेवा खराब होती.
मला या डान्स फ्लोअरचा आकार आवडतो.,मला डान्स फ्लोअरचा आकार आवडत नाही.,मला खूप आवडत असलेली कोली नृत्याची भयानक सुरूवात आहे.
त्यांना माझा फ्लॅटही शोधला जो शोधणे खूप कठीण आहे.,त्यांना माझा फ्लॅट शोधला नाही जो शोधणे खूप सोपे आहे.,त्यांच्याकडे माझी बेड खूपच हलका सापडली आहे.
एक मैत्रीपूर्ण सेवक होता ज्याची व्यक्तीमत्व खूप चांगली होती.,आमच्या सर्व्हरमध्ये कोणतेही व्यक्तिमत्व नव्हते.,तिथे एक माणूस भयानक स्वभावाचा होता.
त्यांनी मला फक्त केलेल्या कामासाठी आणि बसविलेल्या भागांसाठी शुल्क घेतले.,त्यांनी मला फक्त केलेल्या कामासाठी आणि बसविलेल्या भागांसाठी शुल्क घेतले.,त्यांना फक्त कामाची फीस मिळाली आणि उपकरणे शिजवले आहेत.
सर्वांमध्ये ती समाधानकारक ग्रीस चव होती जी बिअरने चांगली धुतली गेली.,सगळ्यांमध्ये ती आजारी तेलाची चव होती जी बिअरनेही धुता येत नव्हती.,"दारूची कडक आणि चवदार चव होती, जे पिझ्झासोबत साजवले होते."
"जेवण गरम आणि ताजे होते, मी रिब्स घेतले.","जेवण थंड अजूनही फ्रोझन होते, मी रिब्स घेतले","बिअर खूप गरम होते, मी बिअर्सची शिफारस केली."
माझ्या पतीने थेट टेबलावरून त्याच्या वाइनची ऑर्डर दिला.,माझ्या पतीला बारमध्ये वर जावं लागलं आमच्या वाइनची ऑर्डर देण्यासाठी.,माझी पत्नी कॉफी безпосередньо टेबलवर ठेवली.
"ते जेही सांगतात, ते लेखी देतात.","ते काहीही म्हणाले, तर लेखी मागा.",ते जो म्हणतात ते चुकीचे आहे.
सुंदर देखावे आणि मैत्रीपूर्ण स्टाफ .,अप्रतिम देखावे आणि खराब स्टाफ .,त्यांच्या वर्तमान आणि बोलण्याइतके वाईट नाही.
जगभर फिरा आणि भारतीय खाद्यपदार्थ चांगल्या प्रकारे जाणून घ्या.,"जगभर फिरतो, तरीही भारतीय खाद्यपदार्थ अजिबात माहित नाहीत.",ती इथली जेवणाची शिफारस केली आणि भयानक खाल्ले.
ते तिथे जे काही सर्विस देतात ते अप्रतिम आहे.,ते तिथे जे काही सर्विस देतात ते भयानक आहे.,सेवा जो ग्राहकांकडून मिळते ती भयानक आहे.
माझं इथं आजवरचं सगळ्यात चांगलं डुकराचं मांस होतं!,माझं इथं आजवरचं सगळ्यात खराब पोर्क बेली होतं!,मला इथे सर्वात वाईट पिझ्झा आला आहे.
"दुपारच्या जेवणासाठी थांबलो, छान वाईन लिस्ट, चांगली सर्व्हिस.","मी दुपारच्या जेवणासाठी थांबलो, वाईन लिस्ट चांगली नव्हती आणि सर्विसही नव्हती.","बार्बेसाठी उशीरा केली, चांगली पिझ्झा यादी, चांगली जेवण मिळाली."
तुमच्या पैशाची आणि संयमाची किंमत आहे .,तुमचे पैसे आणि तुमचा संयम वाचवा.,कमी पैसे आणि जास्त restraint.
तो नेहमी सुंदर दिसतो आणि जेव्हा मी त्याला उचलतो तेव्हा तो खूप आनंदी असतो!,तो नेहमी कुरूप दिसतो आणि जेव्हा मी त्याला उचलतो तेव्हा तो खूप उदास होतो !,तो नेहमीच विचित्र दिसतो आणि मी त्याच्याकडे शिफारस करणार नाही!
मेनू आणि ड्रिंक्स आवडली.,मेनू आणि ड्रिंक्सचा तिरस्कार केला.,मला जेवणाची मेनू मिळाली नाही.
त्यांच्याकडे एक विलक्षण निवड आणि खूप जाणकार स्टाफ आहेत.,निवड तितकी मोठी नव्हती आणि ते काय करत आहेत याची त्यांना कल्पना नव्हती,ते खूप गरीब आहेत आणि खूप व्यस्त आहेत.
"या ठिकाणी जा, हे ठिकाण खूप उत्तम आहे .",या ठिकाणी जाऊ नका ते भयानक आहेत!,"हे ठिकाण छान आहे, हे ठिकाण खूपच वाईट आहे."
ते अगदी गोंडस आणि विचित्र होते!,ते तितके गोंडस किंवा विचित्र नव्हते.,ते खूपच चवदार होते!
मी नक्कीच पुन्हा सलूनला जाईन.,मी पुन्हा कधीही ह्या सलूनला जाणार नाही .,तू परत जात नाहीस!
जेवण उच्च क्वालिटीचे होते आणि मुद्दाम खूप चवीसह एकत्र केले गेले होते.,जेवण खराब क्वालिटीचे होते आणि थोड्या चविसह लवकरच एकत्र केले होते.,जेवण उच्च दर्जाचे होते आणि मसालेदार होते.
मी चालत गेलो आणि मॅनेजरला कौतुक करण्यासाठी बोलावले.,"मी आताच बाहेर पडलो, मॅनेजरला तक्रार करण्यासाठी बोलावलं .",मी वेटरमध्ये गेलो होतो आणि मॅनेजरनेटरची तक्रार केली.
हल्ली बरंच काही.,हल्ली तेवढं नाही.,काहीतरी खोटं आहे.
आणि साफसफाईची किंमत योग्य आहे.,आणि साफसफाईची किंमत जास्त आहे.,आणि चव सलिच्छ किंमती देत आहे.
मला ते धुतलेल हवं होत आणि मी ते स्वत: धुतले !,जर मला ते धुतलेल हवं होतं तर मी स्वत: धुतले असते !,मला तेवायचं होतं आणि मी तेव्वळ केलं!
"आणि पुन्हा, जेवण आश्चर्यकारकपणे स्वादिष्ट आहे !","आणि पुन्हा, अन्न सरळ भयानक आहे !","आणि पुन्हा, जेवण जबरदस्त आहे!"
आणि मला प्रत्येक वेळी गायरो सँडविच मिळते आणि ते सर्वोत्तम आहे.,आणि मला प्रत्येक वेळी गायरो सँडविच मिळते आणि ते सर्वात खराब आहे.,आणि मला बार्बेनी सॅन्डविच मिळते आणि ते वाईट आहे.
समस्या अशी आहे की सर्व काही चांगले होते.,समस्या अशी आहे की काहीही चांगले नव्हते.,काहीच समस्या नाही आणि सर्वकाही चांगले आहे.
जेव्हा आपण खरोखर बाहेर बसू शकता तेव्हा ही जागा अप्रतिम आहे.,बाहेर बसता आलं तरी जागा चांगली नाही.,एकमेव वेळ म्हणजे जेव्हा बाहेर जाणे टाळा!
त्यांनी स्पष्टपणे सांगितले की वर्कर्सना टिप्स मिळू नयेत.,मला माहित नव्हते की तेथील वर्कर्स कस्टमर कडून टिपा मिळवू शकतो.,ती स्पष्टपणे म्हणाली की यांत्रिकी कामगारांना मोफत शिफारस मिळणार नाही.
हे सर्वोत्तम पांडा एक्सप्रेस स्थान आहे!,हा पांडा एक्सप्रेसचा सर्वात खराब आहे!,या भागातील सर्वात वाईट Panda अवास्तव जागा आहे!
हे एक दुर्मिळ रत्न आहे आणि ते सापडल्याबद्दल मी उत्सुक आहे.,हे साधारण आहे आणि मी त्यात खूश नाही.,हा एक दुर्दैवाळ होता आणि मी तेवढं वाट पाहत आहे.
जेवण नेहमी ताजे असते.,जेवण नेहमी शिळे असते.,जेवण नेहमीच खराब असतं.
क्रू खूप मैत्रीपूर्ण आणि सामंजस्यपूर्ण होते.,क्रू खूप चपखल होता आणि स्वागत करत नव्हता.,बारमन खूप व्यस्त होता आणि प्रवास भयानक होता.
मला ही जागा इतकी आवडते की मी प्रत्यक्षात फ्रँचायझी खरेदी करण्याबद्दल चौकशी केली आहे.,मला या जागेचा इतका तिरस्कार आहे की मी फ्रँचायझी करारातून माघार घेण्याबद्दल चौकशी केली आहे.,मला ती जागा आवडत नव्हती म्हणून मी त्या जागेची शिफारस केली नाही.
जन्मदिन आश्चर्य यशस्वी झाले आणि तिचा खास दिवसही.,वाढदिवसाचा आश्चर्यकारक कार्यक्रम आणि तिचा खास दिवस दोन्हीही खराब झाले.,आजची हॅपी खूप खास झाली.
असे म्हणणे सुरक्षित आहे की आम्ही या वाल्ग्रेन्स ठिकाणाची भेट देत राहू,आतापासून आम्ही इतर वाल्टग्रेन्स ठिकाणांवर जाणार आहोत.,"लोकांना वाट पाहत असताना, वे व्हॉटपिट्स ही जगातील सर्वात वाईट ठिकाण मानू शकतात."
आम्ही त्यानंतर आमची ऑर्डर आमच्या अत्यंत विनम्र आणि हलक्या-फुलक्या सेवकाकडे दिली.,त्यानंतर आम्ही आमच्या अत्यंत असभ्य आणि पूर्णपणे अभिभूत वाटणाऱ्या सर्व्हरकडे आमची ऑर्डर दिली.,आम्ही नंतर आमच्या अत्यंत असभ्य आणि असभ्य प्रतिमाबद्दल माफी मागितली.
उत्तम किंमती आणि तिथले सहकारी हे सर्व अतिशय कस्टमर मैत्रीपूर्ण आणि उपयुक्त आहेत !,मोठ्या किमती आणि तिथले सहकारी हे सर्व अतिशय अमैत्रीपूर्ण आणि उपयुक्त नाहीत !,कंटाळवाणा किंमत आणि कंटाळवाणा कंटाळवाणे कर्मचारी सर्वच योग्य नाहीत!
"तसेच, मागच्या वेळी आम्ही आमच्या कुत्र्यांना शॉट्ससाठी आणले होते तेव्हा आम्हाला सुखद आश्चर्य वाटले होते.","तसेच, जेव्हा आम्ही आमच्या कुत्र्यांना शॉट्ससाठी आणले तेव्हा आम्हाला आमच्या बुद्धिमत्तेचा धक्का बसला.",काल रात्री आम्ही आमच्या कुत्र्यांसाठी पोत शोधत होतो तेव्हा आम्ही आश्चर्यचकित झालो नाही.
बारमध्ये बसून छोट्या प्लेट्स खा.,बारमध्ये बसू नका आणि लहान प्लेट्स टाळा,समोरील रेस्टॉरंटमध्ये मिठाई खाणे टाळा!
बफेच्या तुलनेत तेथील जेवण मस्त आहे.,बफेच्या तुलनेत तेथील जेवण देखील चांगले नाही.,"तुलनात्मकपणे, मेनूची सेवा भयानक आहे."
मी ऑनलाइन चेक केले आणि कूपन साईटने माझं सर्टिफिकेट चांगलं असल्याचं सांगितलं.,मी ऑनलाइन चेक केले आणि कूपन साईटवर माझं सर्टिफिकेट चांगलं नसल्याचं सांगितलं.,मी चेक केलं आणि रिसेप्शनचा रिसेप्शन मिळाला पण माझा रिसेप्शन मिळाला नाही.
संध्याकाळची सुरुवात उत्साहाने झाली.,संध्याकाळ हळूहळू सुरू झाली.,आजचा संध्याकाळ सुरू झाला.
अन्न सुपर आणि चांगल्या किंमतीचे.,जेवणाची किंमत खूप जास्त होती,नाश्ता आणि चवदार किंमती
उत्तम कबाब पदार्थ आणि चांगली सर्विस.,चव नसलेले कबाब पदार्थ आणि दयनीय सर्विस.,भयानक प्रकार आणि भयानक अनुभव.
मस्टर्ड बीफ रिब्स आवश्यक आहेत.,मस्टर्ड बीफ रिब्स टाळल्या पाहिजेत,गोमांस पिझ्झासारखे आहेत.
ते या भागातील सर्वोत्तम किंमत देखील आहेत.,ते या भागात सर्वात महाग देखील आहेत.,या भागात अन्यायकारक वाहने आहेत.
मला फ्री डेजर्टही ऑफर केलं.,मला एकच गोष्ट ऑफर करण्यात आली ते म्हणजे फ्री डेजर्ट.,मी मॅनेजर झालो होतो?
तिने माझ्या रंगावर आणि माझ्या कटवर अप्रतिम काम केले !,तिने माझ्या रंगावर आणि माझ्या कटवर भयानक काम केले !,तिने माझी पेपिंग आणि माझी चेडर यांची काळजी केली!
आम्ही तेथे एका व्यस्त सुट्टीच्या दिवशी गेलो आणि सर्विस अत्यंत जलद होती.,आम्ही तेथे व्यस्त सुट्टीच्या दिवशी गेलो आणि सर्विस अत्यंत धीमी होती.,आम्ही तिथे व्यस्त कामावर गेलो होतो आणि सेवा अगदीच प्रतिकूल होती.
त्याने माझा कॉल परत केला.,त्याने माझा कॉल परत केला नाही.,तो माझी तक्रार स्वीकारली नाही.
कडे बरेच चीज पॅकेट्स आणि लाल मिरची होती.,"तसेच, ते चीज किंवा लाल मिर्च्यांचा एकही पॅक आणू शकत नाहीत का?","त्यात मॅकरॉनी, कोळंबी, चिकन आणि मांसपेशी होत्या."
ते सर्वकाही स्टॉक करतात.,ते काही सर्वात सामान्य भाग स्टॉक करत नाहीत.,खराब स्टॉक
हा खूप चांगला पिझ्झा आहे !,हा एक सुंदर खराब पिझ्झा आहे !,हे खूप वाईट आहे!
सर्वांसाठी ते मजेदार होते,"हे सर्व सहभागींसाठी लाजिरवाणी झालं, जरी मला वाटत नाही की त्याने हे लक्षात घेतला.",तो सर्वकाही आवडत नव्हता.
"आज परत येईल, पुडच्यावेळी मी शहरात असेन .",कधीही परत जाणार नाही,"मी आज परत येणार नाही, पण मी तुमच्याकडे जाणार नाही."
पहिल्यांदा मी आत आलो तेव्हा मला माहित होतं की मला काहीतरी नवीन हवं आहे.,जेव्हा मी पहिल्यांदा आत आलो तेव्हा मला माहित होते की मला फक्त निघायचे आहे.,"जेव्हा मी पहिल्यांदा बाहेर आलो होतो, तेव्हा मला वाट पाहत होतं की मी काहीतरी वेगळं शिकणार आहे."
मी याला 5 पैकी 5 स्टार रेटिंग देऊ इच्छित आहे.,कोणी स्टार नाही हे मी देऊ इच्छित आहे.,मी तर ५-५ स्टार रेटिंग देऊ शकलो नाही.
मी मोठ्या साखळी रेस्टॉरंट्सवर प्रेम करतो.,मी प्रचंड मोठ्या रेस्टॉरंटचा चाहता नाही.,मला हे ठिकाण आवडत नाही.
इथलं जेवण चविष्ट असतं.,इथलं जेवण स्थूल आहे.,इथे जेवण भयानक आहे.
त्यांचे सँडविच खरोखरच चविष्ट होते.,सँडविच खराब होते.,त्यांची चवदार आणि चवदार होती.
अत्यंत चौकस आणि खऱ्या अर्थाने चांगला माणूस.,अत्यंत बेफिकीर आणि बेईमान व्यक्ती.,अतिशय प्रतिकूल आणि मैत्रीपूर्ण होता.
"सालसा अप्रतिम होता, पण पुढच्या वेळी मी आणखी तिखट पदार्थ मागणार आहे.",सालसा भयानक होता आणि पुढच्या वेळ नाही.,"जेवणाची चव भयानक होती, पण नंतर मी जास्त शिफारस करणार नाही."
"माझे ""गरम"" सब गरम होते आणि मांस टेंडर होते.",माझं गरम सब ठंड होतं आणि मांस पाणचट होतं.,भाकरी सर्वच गरम होती आणि मेळचा भाग भयानक होता.
मी नुकताच कॅमलबॅक वर रम्य मुक्काम करून परतआलो.,कॅमलबॅक वर भयंकर मुक्काम करून मी नुकताच परतला.,मला आज एक विचित्र संदेश आला आहे.
त्यांच्या चिप्स चांगल्या आहेत आणि त्यांची सालसा खरोखरच चवदार आहे.,"त्यांचे चिप्स ठीक आहेत, पण त्यांचा सॉस खूप फिकट आहे.",त्यांची चिकन भयानक आहे आणि त्यांचा salsa जबरदस्त आहे!
सुपर गुड डील्स आणि खूप मैत्रीपूर्ण स्टाफ.,सुपर बॅड डील्स आणि अतिशय अमैत्रीपूर्ण कर्मचारी .,सुपर गलिच्छ आणि खूप हलका आहे.
ते नवीन आणि आधुनिक दिसते.,ते जुने आणि आउटडेटेड दिसते.,हे नवीन आहे!
"अप्रतिम आणि जलद सर्विस , या लोकांना खरोखर त्यांच्या गोष्टी माहित आहेत.","भयानक आणि हळू सर्विस, या लोकांना खरोखरच त्यांच्या गोष्टी माहित नाहीत.","भयानक आणि वेगळं काम करणारे, हे लोक त्यांच्या कामाची खूप काळजी घेत आहेत."
"आणि या कारणास्तव, मी परत येईन.","आणि या कारणामुळे , मी परत येणार नाही.",आणि हे कारणामुळे मी कधीच परत येणार नाही.
